date,country,new_cases,new_deaths,total_cases,total_deaths
2020-01-01,India,10,1,1000,50
2020-01-02,India,15,1,1050,52
2020-01-03,India,20,1,1100,54
2020-01-04,India,25,2,1150,56
2020-01-05,India,30,2,1200,58
2020-01-06,India,35,2,1250,60
2020-01-07,India,40,3,1300,62
2020-01-08,India,45,3,1350,64
2020-01-09,India,50,3,1400,66
2020-01-10,India,55,4,1450,68
2020-01-11,India,60,4,1500,70
2020-01-12,India,65,4,1550,72
2020-01-13,India,70,5,1600,74
2020-01-14,India,75,5,1650,76
2020-01-15,India,80,5,1700,78
2020-01-16,India,85,6,1750,80
2020-01-17,India,90,6,1800,82
2020-01-18,India,95,6,1850,84
2020-01-19,India,100,7,1900,86
2020-01-20,India,105,7,1950,88
2020-01-21,India,110,7,2000,90
2020-01-22,India,115,8,2050,92
2020-01-23,India,120,8,2100,94
2020-01-24,India,125,8,2150,96
2020-01-25,India,130,9,2200,98
2020-01-26,India,135,9,2250,100
2020-01-27,India,140,9,2300,102
2020-01-28,India,145,10,2350,104
2020-01-29,India,150,10,2400,106
2020-01-30,India,155,10,2450,108
2020-01-31,USA,15,2,2000,100
2020-02-01,USA,22,2,2080,103
2020-02-02,USA,29,3,2160,106
2020-02-03,USA,36,3,2240,109
2020-02-04,USA,43,4,2320,112
2020-02-05,USA,50,4,2400,115
2020-02-06,USA,57,5,2480,118
2020-02-07,USA,64,5,2560,121
2020-02-08,USA,71,6,2640,124
2020-02-09,USA,78,6,2720,127
2020-02-10,USA,85,7,2800,130
2020-02-11,USA,92,7,2880,133
2020-02-12,USA,99,8,2960,136
2020-02-13,USA,106,8,3040,139
2020-02-14,USA,113,9,3120,142
2020-02-15,USA,120,9,3200,145
2020-02-16,USA,127,10,3280,148
2020-02-17,USA,134,10,3360,151
2020-02-18,USA,141,11,3440,154
2020-02-19,USA,148,11,3520,157
2020-02-20,USA,155,12,3600,160
2020-02-21,USA,162,12,3680,163
2020-02-22,USA,169,13,3760,166
2020-02-23,USA,176,13,3840,169
2020-02-24,USA,183,14,3920,172
2020-02-25,USA,190,14,4000,175
2020-02-26,USA,197,15,4080,178
2020-02-27,USA,204,15,4160,181
2020-02-28,USA,211,16,4240,184
2020-02-29,USA,218,16,4320,187
